date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-04;bmo;2.45;2.45;0.15
2020-04-20;bmo;0.56;1.09;-48.52
2020-07-20;bmo;2.97;2.71;9.47
2020-10-19;bmo;3.53;3.15;12.12
2021-02-02;bmo;2.89;2.64;9.38
2021-04-26;bmo;2.27;1.31;72.65
2021-07-26;bmo;4.57;4.41;3.59
2021-10-25;bmo;3.4;3.6;-5.65
2022-02-01;bmo;2.35;1.99;18.07
2022-04-25;bmo;2.36;2.08;13.24
2022-07-28;bmo;5.0;4.75;5.24
2022-10-27;bmo;4.1;4.1;-0.08
2023-01-31;bmo;2.63;2.55;3.09
2023-04-27;bmo;2.83;2.47;14.59
2023-07-27;bmo;6.15;5.17;18.88
2023-10-26;bmo;5.37;4.71;13.99
2024-01-31;bmo;3.63;3.43;5.71
2024-04-24;bmo;3.47;3.16;9.94
2024-07-24;bmo;6.83;6.57;3.97
2024-10-23;bmo;6.68;6.01;11.08
2025-01-29;bmo;5.6;4.24;32.03
2025-04-23;bmo;3.37;3.25;3.61
2025-07-23;bmo;7.82;6.87;13.91
2025-10-22;bmo;6.98;6.84;2.02
2026-01-28;bmo;4.45;4.72;-5.74
