date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-28;bmo;2.64;2.25;17.49
2020-05-08;bmo;2.05;1.3;57.52
2020-08-04;bmo;-4.14;-4.54;8.71
2020-10-30;bmo;3.73;3.2;16.45
2021-02-04;bmo;3.66;3.45;6.23
2021-05-07;bmo;3.73;2.94;26.68
2021-08-06;bmo;2.45;2.47;-0.75
2021-11-02;bmo;0.53;0.64;-17.15
2022-02-08;bmo;1.22;1.13;8.31
2022-05-03;bmo;1.8;1.57;14.97
2022-08-02;bmo;1.79;1.44;24.34
2022-11-01;bmo;2.33;2.13;9.64
2023-02-02;bmo;2.81;2.58;8.9
2023-04-27;bmo;2.78;2.55;9.16
2023-08-01;bmo;3.33;3.21;3.76
2023-10-26;bmo;2.87;2.62;9.67
2024-02-06;bmo;3.03;3.11;-2.5
2024-04-30;bmo;3.18;3.07;3.7
2024-07-25;bmo;3.6;3.39;6.11
2024-10-24;bmo;2.89;2.56;13.1
2025-02-06;bmo;2.94;2.58;14.04
2025-05-06;bmo;3.12;2.7;15.68
2025-07-25;bmo;3.47;3.3;5.09
2025-10-31;bmo;2.79;2.79;-0.09
2026-02-04;bmo;3.41;2.8;21.79
