date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-22;amc;0.62;0.56;10.13
2020-04-20;amc;0.88;0.84;4.25
2020-07-20;amc;0.47;0.43;10.32
2020-10-19;amc;0.51;0.48;5.95
2021-01-25;amc;0.97;0.82;18.16
2021-04-19;amc;2.1;1.98;6.04
2021-07-19;amc;3.4;3.38;0.55
2021-10-18;amc;4.96;4.85;2.26
2022-01-24;amc;5.78;5.71;1.25
2022-04-20;amc;6.02;5.72;5.18
2022-07-20;amc;6.73;6.14;9.66
2022-10-19;amc;5.46;5.13;6.37
2023-01-25;amc;4.37;3.59;21.58
2023-04-19;amc;4.01;3.62;10.66
2023-07-19;amc;4.81;4.8;0.31
2023-10-18;amc;3.47;3.5;-0.79
2024-01-23;amc;2.61;2.62;-0.51
2024-04-23;amc;3.67;3.45;6.51
2024-07-17;amc;2.72;2.67;1.94
2024-10-16;amc;2.05;1.98;3.44
2025-01-22;amc;1.36;1.28;6.34
2025-04-22;amc;1.44;1.41;2.31
2025-07-21;amc;2.01;2.08;-3.46
2025-10-20;amc;2.74;2.63;4.16
2026-01-26;bmo;1.82;1.69;7.92
2026-04-20;amc;2.78;2.79;-0.19
