date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-24;amc;0.37;0.46;-18.8
2020-04-23;amc;0.26;0.38;-30.43
2020-07-27;amc;0.32;0.25;25.35
2020-10-25;amc;0.61;0.52;17.73
2021-01-24;amc;0.71;0.64;10.76
2021-04-26;amc;0.93;0.85;8.91
2021-07-25;amc;1.13;1.11;2.29
2021-10-25;amc;1.05;1.1;-4.62
2022-02-01;amc;1.01;1.01;0.09
2022-05-03;during;0.95;1.02;-6.12
2022-07-27;amc;0.52;0.92;-42.83
2022-10-28;amc;0.63;0.5;24.68
2023-02-01;amc;1.1;0.75;45.23
2023-04-27;amc;0.98;0.95;2.97
2023-07-28;bmo;0.66;0.76;-13.12
2023-10-25;during;0.75;0.71;4.93
2024-02-02;during;0.54;0.68;-19.85
2024-04-24;amc;0.89;0.71;24.94
2024-07-19;amc;1.15;1.01;14.35
2024-10-22;bmo;1.09;1.05;3.93
2025-02-12;bmo;0.97;0.98;-1.15
2025-04-24;amc;1.15;1.09;4.79
2025-07-29;amc;1.19;1.08;9.6
2025-10-27;amc;1.33;1.24;7.42
2026-01-28;amc;1.55;1.51;2.25
2026-04-24;amc;;1.81;
