date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-06;bmo;3.08;3.08;-0.05
2020-04-21;bmo;2.6;2.79;-6.7
2020-07-31;bmo;1.85;1.9;-2.72
2020-10-22;bmo;3.28;2.12;54.45
2021-02-04;bmo;3.82;2.93;30.5
2021-04-22;bmo;3.5;3.07;14.06
2021-07-22;bmo;3.76;3.25;15.79
2021-10-21;bmo;3.57;3.39;5.29
2022-02-03;bmo;4.1;3.68;11.42
2022-04-21;bmo;4.0;3.66;9.33
2022-07-21;bmo;4.27;3.97;7.6
2022-10-20;bmo;4.14;3.87;7.08
2023-02-02;bmo;4.42;4.21;4.94
2023-04-20;bmo;4.6;4.14;11.08
2023-07-20;bmo;4.89;4.59;6.5
2023-10-19;bmo;4.51;4.44;1.65
2024-02-08;bmo;4.75;4.66;1.87
2024-04-18;bmo;4.75;4.66;1.85
2024-07-18;bmo;5.07;4.93;2.84
2024-10-17;bmo;4.7;4.59;2.4
2025-02-06;bmo;4.82;4.81;0.21
2025-04-17;bmo;4.51;4.82;-6.37
2025-07-17;bmo;4.72;4.63;1.98
2025-10-16;bmo;5.02;4.64;8.07
2026-02-05;bmo;4.94;4.92;0.33
2026-04-23;bmo;4.69;4.75;-1.24
