date;timing;eps_actual;eps_estimated;surprise_pct
2020-03-16;bmo;-0.36;-0.71;49.3
2020-05-11;amc;-1.73;-2.91;40.55
2020-08-05;bmo;-1.71;-1.42;-20.0
2020-11-03;amc;-2.03;-1.28;-58.59
2021-02-17;amc;-1.63;-1.19;-36.4
2021-07-28;amc;-1.23;-1.55;20.65
2021-11-01;amc;-1.36;-1.15;-18.26
2022-02-16;amc;-0.63;-0.66;4.55
2022-04-27;amc;-0.59;-0.52;-13.46
2022-07-27;amc;-0.11;-0.06;-83.33
2022-10-25;amc;0.4;0.19;110.53
2023-02-07;amc;0.99;0.66;50.0
2023-04-25;amc;0.97;0.78;24.36
2023-07-25;amc;1.14;1.11;2.93
2023-10-24;amc;1.66;1.18;40.68
2024-02-06;amc;1.92;1.34;43.18
2024-04-23;amc;1.5;1.51;-0.43
2024-07-23;amc;1.75;1.75;-0.25
2024-10-22;amc;2.06;1.75;17.62
2025-02-05;amc;1.5;1.39;8.17
2025-04-22;amc;1.03;1.01;1.81
2025-07-22;amc;1.15;0.95;21.15
2025-10-21;amc;1.12;1.19;-6.14
2026-02-03;amc;1.91;1.42;34.69
2026-04-21;amc;1.49;1.06;40.51
