date;timing;eps_actual;eps_estimated;surprise_pct
2020-03-03;bmo;12.39;11.74;5.52
2020-05-26;bmo;14.39;13.16;9.36
2020-09-22;bmo;30.93;24.51;26.19
2020-12-08;bmo;18.61;17.61;5.7
2021-03-02;bmo;14.93;12.81;16.52
2021-05-25;bmo;26.48;20.05;32.1
2021-09-21;bmo;35.72;29.88;19.53
2021-12-07;bmo;25.69;20.96;22.56
2022-03-01;bmo;22.3;17.83;25.05
2022-05-24;bmo;29.03;25.97;11.8
2022-09-19;bmo;40.51;38.47;5.29
2022-12-06;bmo;27.45;25.31;8.46
2023-02-28;bmo;24.64;21.91;12.47
2023-06-09;amc;33.43;33.3;0.38
2023-09-19;bmo;46.46;44.89;3.49
2023-12-05;bmo;32.55;31.57;3.09
2024-02-27;bmo;28.89;26.62;8.53
2024-05-21;bmo;36.69;36.01;1.89
2024-09-24;bmo;48.11;53.55;-10.17
2024-12-10;bmo;32.52;33.78;-3.73
2025-03-04;bmo;28.29;29.2;-3.12
2025-05-27;bmo;35.36;37.27;-5.12
2025-09-23;bmo;48.71;50.72;-3.97
2025-12-09;bmo;31.04;32.35;-4.04
2026-03-03;bmo;27.63;27.29;1.24
