date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-26;bmo;1.33;1.03;29.2
2020-05-06;bmo;-0.35;-0.11;-204.35
2020-08-05;bmo;-0.23;-0.28;17.86
2020-11-04;bmo;-0.22;-0.16;-37.47
2021-02-24;bmo;0.44;0.3;48.78
2021-05-05;bmo;-0.32;-0.25;-25.57
2021-08-04;bmo;-0.26;-0.32;19.02
2021-11-03;bmo;-0.34;-0.32;-5.3
2022-02-24;bmo;1.55;0.31;393.54
2022-05-04;bmo;-0.27;-0.52;47.12
2022-08-09;bmo;-0.56;-0.47;-20.1
2022-11-09;bmo;-0.16;-0.53;69.67
2023-02-22;bmo;-1.18;-0.86;-37.53
2023-05-03;bmo;-0.68;-0.76;10.36
2023-08-09;during;-0.41;-0.7;42.47
2023-11-02;bmo;-0.85;-0.89;4.77
2024-02-21;bmo;0.12;-0.75;115.8
2024-05-07;bmo;-0.77;-0.83;7.3
2024-08-01;bmo;-0.24;-0.76;68.59
2024-11-06;bmo;-0.72;-0.98;26.14
2025-02-19;bmo;-0.43;-0.84;49.03
2025-04-30;bmo;-0.93;-1.13;17.81
2025-07-30;bmo;0.85;0.16;415.06
2025-10-29;bmo;-0.8;-1.23;35.11
2026-02-25;bmo;-1.15;-1.22;5.56
