date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-22;bmo;0.25;0.23;7.81
2020-04-22;bmo;0.18;0.18;-3.66
2020-07-22;bmo;0.2;0.16;29.71
2020-10-21;bmo;0.27;0.22;24.16
2021-01-27;bmo;0.28;0.26;10.44
2021-04-28;bmo;0.26;0.23;13.47
2021-07-28;bmo;0.31;0.27;13.0
2021-10-27;bmo;0.33;0.31;3.46
2022-01-26;bmo;0.35;0.31;13.31
2022-04-27;bmo;0.34;0.31;9.26
2022-07-27;bmo;0.38;0.34;11.02
2022-10-26;bmo;0.4;0.37;6.73
2023-01-25;bmo;0.39;0.37;4.37
2023-04-26;bmo;0.35;0.34;2.92
2023-07-26;bmo;0.36;0.34;5.86
2023-10-25;bmo;0.39;0.37;5.29
2024-01-24;bmo;0.41;0.38;7.02
2024-04-24;bmo;0.4;0.37;8.87
2024-07-24;bmo;0.44;0.41;7.63
2024-10-23;bmo;0.5;0.45;10.42
2025-01-22;bmo;0.55;0.5;9.23
2025-04-23;bmo;0.63;0.52;20.96
2025-07-23;bmo;0.81;0.67;21.66
2025-10-22;bmo;0.93;0.8;16.48
2026-01-28;bmo;0.97;0.94;3.07
