date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-27;amc;-0.83;-0.68;-22.07
2020-05-07;amc;-0.94;-0.7;-33.81
2020-08-05;amc;-2.67;-2.09;-27.95
2020-11-05;amc;-2.45;-2.15;-14.04
2021-02-25;amc;-2.04;-2.26;9.77
2021-05-06;amc;-1.44;-1.52;5.32
2021-08-03;amc;-0.9;-1.2;24.81
2021-11-04;amc;0.19;-0.06;428.21
2022-02-23;amc;-0.96;-0.53;-80.66
2022-05-05;amc;-0.39;-0.77;49.04
2022-08-04;amc;0.66;0.52;28.09
2022-11-03;amc;1.39;1.05;33.0
2023-02-23;amc;-1.02;-0.92;-10.71
2023-05-04;amc;0.14;-0.47;128.69
2023-07-27;amc;0.95;0.68;38.44
2023-11-02;amc;2.19;1.15;90.53
2024-02-22;amc;-1.02;-0.94;-8.25
2024-05-02;amc;0.6;-0.14;541.21
2024-07-30;amc;1.53;1.08;41.87
2024-11-11;amc;1.89;1.67;13.07
2025-02-20;amc;1.39;-1.05;232.41
2025-05-01;amc;-0.32;-0.43;25.73
2025-08-07;amc;0.41;1.03;-60.39
2025-11-04;amc;0.73;1.49;-51.15
2026-02-19;amc;-1.06;-1.05;-1.22
