date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-04;bmo;1.22;1.25;-2.24
2020-05-20;bmo;1.33;1.33;0.25
2020-08-06;amc;0.95;0.88;7.95
2020-10-30;bmo;0.93;0.89;4.49
2021-01-29;bmo;0.9;0.86;4.96
2021-05-21;bmo;1.08;1.07;0.93
2021-08-05;bmo;1.04;1.0;3.65
2021-11-12;bmo;0.89;1.05;-14.97
2022-02-10;bmo;0.7;0.74;-5.85
2022-05-26;bmo;1.26;1.17;7.97
2022-08-04;bmo;1.19;1.54;-22.55
2022-11-10;bmo;1.93;1.66;16.37
2023-02-09;amc;1.64;1.66;-1.34
2023-05-19;bmo;2.13;1.86;14.43
2023-08-04;bmo;2.13;1.97;8.34
2023-11-09;bmo;2.17;2.04;6.38
2024-02-08;bmo;1.85;1.96;-5.77
2024-05-17;bmo;2.47;2.35;5.31
2024-08-02;bmo;2.54;2.42;4.83
2024-11-01;bmo;1.65;1.75;-5.85
2025-01-31;bmo;2.34;2.2;6.29
2025-05-16;bmo;2.83;2.7;4.7
2025-08-01;bmo;2.84;2.74;3.58
2025-10-31;bmo;2.88;2.73;5.31
2026-02-05;bmo;3.04;2.86;6.2
