date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-22;bmo;0.27;0.31;-13.69
2020-04-22;bmo;0.11;0.11;-0.89
2020-07-22;bmo;-0.05;;-1134.57
2020-10-21;bmo;0.04;0.04;7.15
2021-01-21;bmo;-0.07;0.16;-144.19
2021-04-21;bmo;0.12;0.12;0.98
2021-07-21;bmo;0.1;0.16;-36.84
2021-10-20;bmo;0.16;0.21;-25.06
2022-01-20;bmo;0.25;0.29;-12.84
2022-04-20;bmo;0.15;0.2;-23.66
2022-07-20;bmo;0.11;0.22;-48.87
2022-10-19;bmo;0.26;0.25;5.83
2023-01-23;bmo;0.38;0.4;-5.29
2023-04-19;bmo;0.28;0.26;7.49
2023-07-19;bmo;0.39;0.33;16.92
2023-10-25;amc;0.42;0.4;5.82
2024-01-23;amc;0.51;0.48;6.88
2024-04-23;amc;0.43;0.4;8.62
2024-07-25;amc;0.57;0.49;16.39
2024-10-22;amc;0.67;0.61;10.38
2025-01-30;amc;0.7;0.63;11.85
2025-04-22;amc;0.4;0.47;-15.39
2025-07-22;amc;0.63;0.55;13.61
2025-10-23;amc;0.68;0.62;9.29
2026-01-25;amc;0.78;0.67;16.95
