date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-12;amc;0.77;0.76;1.21
2020-05-13;amc;0.79;0.71;12.03
2020-08-12;amc;0.8;0.74;8.42
2020-11-12;amc;0.76;0.7;8.04
2021-02-09;amc;0.79;0.76;4.61
2021-05-19;amc;0.83;0.82;1.11
2021-08-18;amc;0.84;0.83;1.46
2021-11-17;amc;0.82;0.8;1.92
2022-02-16;amc;0.84;0.81;3.78
2022-05-18;amc;0.87;0.86;0.93
2022-08-17;amc;0.83;0.82;1.07
2022-11-16;amc;0.86;0.84;2.85
2023-02-15;amc;0.88;0.86;2.84
2023-05-17;amc;1.0;0.97;3.25
2023-08-16;amc;1.14;1.06;7.68
2023-11-15;amc;1.11;1.03;7.71
2024-02-14;amc;0.87;0.84;3.96
2024-05-15;amc;0.88;0.82;7.71
2024-08-14;amc;0.87;0.85;2.49
2024-11-13;amc;0.68;0.45;51.45
2025-02-12;amc;0.94;0.91;3.41
2025-05-14;amc;0.96;0.92;4.64
2025-08-13;amc;0.99;0.98;1.3
2025-11-12;amc;1.0;0.98;1.82
2026-02-11;amc;1.04;1.02;1.75
