date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-30;bmo;0.58;0.59;-0.85
2020-05-05;bmo;0.59;0.44;35.32
2020-07-30;bmo;0.42;0.44;-4.18
2020-10-29;bmo;0.46;0.36;28.37
2021-01-28;bmo;0.37;0.23;60.87
2021-04-29;bmo;-0.06;0.13;-146.75
2021-07-29;bmo;0.17;0.13;34.21
2021-10-28;bmo;0.17;0.26;-35.03
2022-01-27;bmo;0.27;0.26;5.88
2022-04-28;bmo;0.29;0.27;6.75
2022-07-28;bmo;0.49;0.44;10.86
2022-10-24;bmo;0.65;0.59;9.8
2023-01-31;bmo;0.67;0.65;3.72
2023-04-27;bmo;0.68;0.64;5.59
2023-07-27;bmo;0.95;0.85;11.5
2023-10-26;bmo;1.05;1.02;2.74
2024-02-01;bmo;1.04;1.03;0.97
2024-04-25;bmo;1.19;0.98;20.93
2024-08-01;bmo;1.43;1.32;8.06
2024-10-30;bmo;1.55;1.47;5.68
2025-01-30;bmo;1.29;1.29;0.13
2025-05-01;bmo;1.33;1.28;4.07
2025-07-31;bmo;1.67;1.63;2.66
2025-10-29;bmo;1.65;1.62;1.78
2026-01-29;bmo;1.68;1.63;3.23
