date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-13;bmo;1.15;1.13;2.1
2020-04-27;bmo;1.0;1.0;-0.3
2020-07-27;bmo;0.8;0.35;130.37
2020-10-27;bmo;1.1;0.79;39.72
2021-02-12;bmo;1.24;1.06;16.48
2021-04-27;bmo;1.37;1.18;15.77
2021-07-27;bmo;1.67;1.48;12.84
2021-10-28;bmo;1.56;1.52;2.41
2022-02-10;bmo;1.61;1.57;2.61
2022-04-28;bmo;2.1;1.67;26.05
2022-07-28;bmo;2.18;1.97;10.49
2022-10-27;bmo;2.04;1.95;4.4
2023-02-21;bmo;1.94;1.9;2.0
2023-04-27;bmo;2.13;2.05;3.96
2023-07-27;bmo;2.44;2.32;5.37
2023-10-27;bmo;2.4;2.25;6.64
2024-02-15;bmo;2.45;2.18;12.52
2024-04-25;bmo;2.23;2.17;2.83
2024-07-31;bmo;2.34;2.29;2.05
2024-10-31;bmo;2.14;2.05;4.2
2025-02-13;bmo;2.57;1.99;28.85
2025-04-30;bmo;2.16;2.23;-3.16
2025-07-31;bmo;2.6;2.31;12.41
2025-10-30;bmo;2.47;2.42;1.95
2026-02-12;bmo;2.65;2.54;4.23
