date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-26;amc;0.08;-0.05;266.88
2020-05-05;amc;-0.13;-0.3;56.61
2020-07-29;amc;-0.74;-1.02;27.18
2020-11-05;bmo;-0.16;-0.38;57.95
2021-02-24;amc;-0.05;-0.13;61.14
2021-05-05;during;0.91;0.71;28.54
2021-08-04;amc;0.7;0.56;25.36
2021-11-03;amc;0.98;0.91;7.86
2022-02-21;amc;1.29;1.46;-11.66
2022-05-04;during;1.92;2.09;-8.19
2022-08-03;amc;2.37;2.35;1.04
2022-11-03;bmo;1.97;1.76;12.14
2023-02-23;during;1.48;1.33;11.07
2023-05-04;bmo;1.19;0.97;22.23
2023-08-02;during;0.85;0.72;18.87
2023-11-01;during;1.33;1.06;25.08
2024-02-21;during;1.15;1.33;-13.71
2024-05-01;during;0.78;0.93;-16.06
2024-07-30;amc;1.17;0.93;26.03
2024-11-07;bmo;1.0;0.99;1.46
2025-02-25;amc;0.79;0.95;-16.68
2025-05-06;amc;1.06;0.82;29.18
2025-08-05;amc;0.87;0.48;79.46
2025-11-05;amc;0.93;0.79;17.59
2026-02-25;amc;0.91;0.64;41.73
