date;timing;eps_actual;eps_estimated;surprise_pct
2021-03-18;amc;0.18;0.04;408.57
2021-05-06;amc;0.13;0.08;62.5
2021-08-05;amc;0.17;0.13;35.5
2021-11-04;amc;0.27;0.17;56.08
2022-02-24;amc;0.31;0.24;29.53
2022-05-05;amc;0.5;0.4;24.95
2022-08-05;during;0.43;0.35;22.65
2022-11-03;amc;0.36;0.3;20.2
2023-02-23;amc;0.42;0.16;166.65
2023-05-04;amc;0.27;0.19;40.87
2023-08-03;amc;0.09;0.07;36.03
2023-11-02;amc;0.04;;1726.48
2024-02-22;amc;-0.02;-0.03;40.41
2024-05-02;amc;-0.04;-0.03;-35.04
2024-08-01;amc;-0.17;-0.09;-85.12
2024-11-07;amc;-0.12;-0.13;5.72
2025-02-20;amc;-0.12;-0.13;9.16
2025-05-08;amc;-0.14;-0.16;11.28
2025-08-07;amc;-0.13;-0.2;34.66
2025-11-06;amc;-0.1;-0.16;38.34
2026-02-26;amc;0.05;-0.08;163.0
