date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-06;amc;2.94;2.8;5.02
2020-05-07;amc;1.49;1.3;15.03
2020-08-06;amc;1.39;1.22;14.0
2020-10-29;amc;1.95;1.78;9.71
2021-02-04;amc;2.86;2.74;4.26
2021-05-06;amc;1.87;1.62;15.08
2021-08-05;amc;2.07;1.92;7.61
2021-11-04;amc;2.35;2.14;10.06
2022-02-09;amc;2.85;2.74;3.93
2022-05-12;amc;1.7;1.58;7.59
2022-08-04;amc;2.07;1.87;10.56
2022-11-03;amc;3.0;2.88;4.1
2023-02-09;during;3.6;3.43;4.82
2023-05-04;amc;2.22;2.05;8.1
2023-08-03;amc;2.65;2.52;5.34
2023-11-02;amc;3.19;3.03;5.45
2024-02-08;amc;3.9;3.63;7.33
2024-05-02;amc;2.81;2.53;11.01
2024-08-01;amc;3.24;3.01;7.56
2024-11-07;amc;3.74;3.38;10.62
2025-02-13;amc;4.04;3.89;3.94
2025-05-01;amc;3.18;3.01;5.66
2025-08-07;amc;3.57;3.36;6.21
2025-10-30;amc;4.06;3.85;5.45
2026-02-11;amc;4.59;4.35;5.44
