date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-25;bmo;1.48;1.42;4.3
2020-05-05;bmo;1.37;1.25;9.97
2020-08-04;bmo;1.68;1.14;47.14
2020-11-03;bmo;2.1;1.78;17.99
2021-02-23;bmo;2.15;1.96;9.82
2021-05-06;bmo;2.02;1.93;4.48
2021-08-03;bmo;2.76;2.45;12.55
2021-11-02;bmo;2.95;3.04;-2.93
2022-02-22;bmo;3.12;2.92;6.77
2022-05-05;bmo;3.5;2.74;27.52
2022-08-02;bmo;4.43;3.72;19.07
2022-11-01;bmo;4.8;4.08;17.59
2023-02-23;bmo;4.4;3.99;10.22
2023-05-04;bmo;4.36;3.91;11.47
2023-08-03;bmo;5.25;4.31;21.78
2023-10-31;bmo;5.43;4.57;18.89
2024-02-28;bmo;4.69;4.64;1.03
2024-05-07;bmo;4.81;4.56;5.37
2024-08-06;bmo;5.42;5.67;-4.48
2024-11-05;bmo;5.68;5.58;1.82
2025-02-25;bmo;5.13;5.05;1.61
2025-05-06;bmo;4.63;4.4;5.29
2025-08-05;bmo;5.31;5.09;4.22
2025-11-04;bmo;5.36;5.29;1.31
2026-02-26;bmo;4.5;4.54;-0.88
