date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-17;bmo;1.35;1.51;-10.65
2020-04-14;amc;0.98;0.98;0.5
2020-07-16;amc;1.14;0.85;34.38
2020-10-16;bmo;1.18;1.29;-8.5
2021-01-19;amc;1.44;1.31;10.22
2021-04-15;amc;1.37;1.17;17.45
2021-07-19;amc;1.61;1.57;2.38
2021-10-15;bmo;1.88;1.78;5.7
2022-01-18;amc;2.28;2.02;13.07
2022-04-18;amc;2.29;1.94;18.32
2022-07-19;amc;2.42;2.35;2.81
2022-10-18;amc;2.57;2.46;4.62
2023-01-18;bmo;1.92;2.44;-21.4
2023-04-17;amc;1.89;2.01;-6.16
2023-07-18;amc;1.81;1.9;-4.89
2023-10-17;amc;1.8;1.83;-1.72
2024-01-18;amc;1.47;1.74;-15.54
2024-04-16;amc;1.22;1.51;-19.3
2024-07-16;amc;1.32;1.48;-10.78
2024-10-15;amc;1.49;1.39;7.21
2025-01-16;amc;1.53;1.62;-5.83
2025-04-15;amc;1.17;1.14;2.19
2025-07-15;amc;1.31;1.3;0.9
2025-10-15;amc;1.76;1.46;20.66
2026-01-15;amc;1.9;1.82;4.62
2026-04-15;amc;;1.45;
2026-04-15;amc;1.49;1.45;3.09
