date;timing;eps_actual;eps_estimated;surprise_pct
2020-03-12;amc;0.97;0.96;1.06
2020-06-16;amc;1.2;1.15;4.16
2020-09-10;amc;0.93;0.86;7.77
2020-12-10;amc;1.06;1.0;6.13
2021-03-10;amc;1.16;1.11;4.54
2021-06-15;amc;1.54;1.33;15.62
2021-09-13;amc;1.03;0.97;6.4
2021-12-09;amc;1.21;1.11;8.53
2022-03-10;amc;1.13;1.18;-4.02
2022-06-13;amc;1.54;1.38;11.95
2022-09-12;amc;1.03;1.08;-4.22
2022-12-12;amc;1.21;1.17;3.15
2023-03-09;amc;1.22;1.2;1.44
2023-06-12;amc;1.67;1.58;5.56
2023-09-11;amc;1.19;1.15;3.46
2023-12-11;amc;1.34;1.33;0.95
2024-03-11;amc;1.41;1.38;2.47
2024-06-11;amc;1.63;1.65;-1.14
2024-09-09;amc;1.39;1.33;4.29
2024-12-09;amc;1.47;1.48;-0.77
2025-03-10;amc;1.47;1.49;-1.35
2025-06-11;amc;1.7;1.64;3.37
2025-09-09;amc;1.47;1.48;-0.62
2025-12-10;amc;2.26;1.64;38.04
2026-03-10;amc;1.27;1.23;3.36
