date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-04;bmo;4.93;4.59;7.41
2020-05-05;bmo;5.1;4.43;15.18
2020-08-04;bmo;1.54;0.9;71.41
2020-11-12;bmo;2.89;1.95;47.89
2021-02-09;bmo;1.97;2.01;-2.19
2021-05-11;bmo;2.58;2.54;1.57
2021-08-10;bmo;3.33;2.99;11.53
2021-11-16;bmo;4.25;3.71;14.53
2022-02-08;bmo;3.0;3.17;-5.32
2022-05-10;bmo;3.86;3.69;4.47
2022-08-09;bmo;4.85;4.43;9.44
2022-11-10;bmo;5.5;5.23;5.11
2023-02-07;bmo;4.58;4.29;6.69
2023-05-09;bmo;5.98;5.46;9.45
2023-08-08;bmo;7.25;6.4;13.22
2023-11-09;bmo;8.03;7.63;5.18
2024-02-08;bmo;7.16;6.4;11.86
2024-05-07;bmo;7.99;7.41;7.77
2024-08-06;bmo;9.0;8.51;5.8
2024-11-07;bmo;5.8;7.99;-27.42
2025-02-04;bmo;7.83;7.74;1.12
2025-05-06;bmo;9.11;8.95;1.8
2025-08-05;bmo;9.6;9.9;-3.02
2025-11-12;bmo;10.82;10.05;7.64
2026-02-03;bmo;8.23;8.04;2.35
