date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-26;bmo;0.94;0.91;2.8
2020-05-20;bmo;1.77;1.32;34.48
2020-08-19;bmo;3.75;2.95;27.26
2020-11-18;bmo;1.98;1.96;1.22
2021-02-24;bmo;1.33;1.21;9.87
2021-05-19;bmo;3.21;2.59;24.08
2021-08-18;bmo;4.25;4.01;6.12
2021-11-17;bmo;2.73;2.35;16.06
2022-02-23;bmo;1.78;1.69;5.23
2022-05-18;bmo;3.51;3.23;8.67
2022-08-17;bmo;4.67;4.59;1.73
2022-11-16;bmo;3.27;3.09;5.74
2023-03-01;bmo;2.28;2.21;2.94
2023-05-23;bmo;3.67;3.45;6.51
2023-08-22;bmo;4.56;4.48;1.79
2023-11-21;bmo;3.06;3.03;0.94
2024-02-27;bmo;1.77;1.68;5.25
2024-05-21;bmo;3.06;2.95;3.64
2024-08-20;bmo;4.1;4.0;2.58
2024-11-19;bmo;2.89;2.81;2.77
2025-02-26;bmo;1.93;1.84;4.84
2025-05-21;bmo;2.92;2.88;1.4
2025-08-20;bmo;4.33;4.24;2.18
2025-11-19;bmo;3.06;2.95;3.61
2026-02-25;bmo;1.98;1.94;1.93
