date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-20;amc;0.09;0.03;194.5
2020-05-28;amc;0.07;0.02;223.33
2020-09-09;amc;0.05;0.03;85.74
2020-12-02;amc;0.14;0.06;126.94
2021-02-25;amc;0.1;0.08;28.77
2021-05-25;amc;0.15;0.07;110.56
2021-09-09;amc;0.14;0.09;52.21
2021-11-30;amc;0.14;0.12;15.33
2022-02-24;amc;0.13;0.11;16.32
2022-05-26;amc;0.17;0.11;58.73
2022-09-08;amc;0.25;0.21;21.54
2022-12-01;amc;0.29;0.26;11.48
2023-03-02;amc;0.37;0.29;26.12
2023-06-01;amc;0.48;0.43;12.67
2023-09-05;amc;0.64;0.49;30.11
2023-11-27;amc;0.67;0.49;36.92
2024-02-29;amc;0.76;0.58;31.05
2024-05-30;amc;0.88;0.65;35.94
2024-09-03;amc;0.88;0.69;26.96
2024-12-02;amc;-0.08;-0.25;68.09
2025-03-05;amc;0.78;0.69;12.73
2025-05-29;amc;0.84;0.76;10.78
2025-09-02;amc;0.89;0.8;11.03
2025-11-25;amc;-0.07;-0.11;36.73
2026-02-26;amc;1.01;0.9;12.56
