date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-04;bmo;1.91;1.85;3.43
2020-04-30;bmo;1.64;1.52;7.98
2020-07-30;bmo;1.87;1.61;15.83
2020-10-27;bmo;2.3;2.04;13.02
2021-02-02;bmo;1.76;1.77;-0.77
2021-04-27;bmo;1.72;1.64;4.66
2021-07-27;bmo;2.36;2.16;9.13
2021-10-26;bmo;2.24;2.37;-5.66
2022-02-03;bmo;2.07;2.08;-0.68
2022-04-26;bmo;2.12;1.86;13.87
2022-07-26;bmo;2.81;2.43;15.72
2022-10-25;bmo;3.08;2.71;13.78
2023-01-31;bmo;2.6;2.4;8.53
2023-04-25;bmo;3.61;2.49;45.06
2023-07-25;bmo;4.07;3.72;9.52
2023-10-31;bmo;3.95;4.04;-2.32
2024-01-30;bmo;3.69;3.58;3.09
2024-05-01;bmo;3.6;3.55;1.44
2024-07-30;bmo;4.37;4.21;3.7
2024-10-29;bmo;4.49;4.46;0.68
2025-02-04;bmo;4.1;4.02;2.07
2025-05-01;bmo;3.38;3.72;-9.21
2025-07-29;bmo;4.93;4.4;12.13
2025-10-28;bmo;5.17;4.98;3.91
2026-02-03;bmo;4.73;4.72;0.18
