date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-30;amc;3.64;3.42;6.52
2020-04-30;amc;4.17;3.75;11.25
2020-07-28;amc;4.25;3.77;12.79
2020-10-28;amc;4.37;3.75;16.41
2021-02-02;amc;3.81;3.35;13.85
2021-04-27;amc;3.7;4.04;-8.46
2021-08-03;amc;4.38;4.01;9.2
2021-11-02;amc;4.67;4.22;10.65
2022-02-07;amc;4.36;4.04;8.03
2022-04-27;during;4.25;4.12;3.12
2022-08-04;amc;4.65;4.33;7.28
2022-11-03;amc;4.7;4.45;5.61
2023-01-31;amc;4.09;4.09;-0.03
2023-04-27;amc;3.98;3.85;3.27
2023-08-03;amc;5.0;4.49;11.27
2023-10-31;bmo;4.96;4.68;5.9
2024-02-06;amc;4.71;4.59;2.58
2024-05-02;amc;3.96;3.89;1.83
2024-08-06;amc;4.97;5.0;-0.62
2024-10-30;amc;5.58;5.11;9.29
2025-02-04;amc;5.31;5.08;4.63
2025-05-01;amc;4.9;4.26;15.01
2025-08-05;amc;2.65;3.12;-15.05
2025-11-04;amc;5.93;2.6;128.14
2026-02-03;amc;2.45;2.41;1.5
