date;timing;eps_actual;eps_estimated;surprise_pct
2024-08-09;bmo;0.74;0.71;4.6
2024-10-30;bmo;0.73;0.74;-1.78
2025-02-12;bmo;0.42;0.59;-28.25
2025-05-01;bmo;0.73;0.62;17.48
2025-07-30;bmo;0.51;0.59;-13.89
2025-10-29;bmo;0.58;0.72;-19.83
2026-02-11;bmo;0.28;0.5;-43.0
