date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-05;amc;0.48;0.04;1100.0
2020-05-06;amc;0.13;0.76;-82.89
2022-02-09;bmo;0.13;-0.06;316.67
2022-05-10;bmo;0.81;0.72;12.5
2022-08-10;bmo;0.74;0.74;
2022-11-01;bmo;1.21;1.12;8.04
2023-02-08;bmo;0.48;0.43;11.63
2023-05-09;bmo;0.94;0.86;9.3
2023-08-08;bmo;0.88;0.72;22.22
2023-11-02;bmo;1.09;0.9;21.11
2024-02-07;bmo;0.34;0.12;183.33
2024-05-08;bmo;1.09;0.96;13.54
2024-08-06;bmo;0.9;0.8;12.5
2024-11-04;bmo;1.45;1.15;26.09
2025-02-04;bmo;0.96;0.62;54.84
2025-05-12;bmo;1.1;0.87;26.44
2025-08-05;bmo;1.57;0.97;61.86
2025-10-30;bmo;1.51;1.09;38.53
2026-02-04;bmo;0.82;0.54;51.85
