date;timing;eps_actual;eps_estimated;surprise_pct
2021-05-12;amc;-0.05;-0.01;-375.29
2021-08-11;amc;0.04;0.05;-12.2
2021-11-10;amc;;0.1;-100.0
2022-02-16;amc;0.08;0.1;-21.09
2022-05-11;amc;-0.31;-0.12;-169.54
2022-08-10;amc;-0.06;0.15;-140.01
2022-11-09;amc;0.06;0.07;-10.91
2023-02-08;amc;-0.22;0.05;-571.9
2023-05-10;amc;-0.01;0.06;-116.36
2023-08-09;amc;0.22;0.07;214.02
2023-11-08;amc;0.3;0.27;11.22
2024-02-14;amc;0.49;0.35;39.34
2024-05-08;amc;0.67;0.55;21.54
2024-08-07;amc;0.89;0.73;22.1
2024-11-06;amc;1.25;0.93;34.81
2025-02-12;amc;1.73;1.26;37.53
2025-05-07;amc;1.67;1.44;15.78
2025-08-06;amc;2.39;1.98;20.42
2025-11-05;amc;2.45;2.39;2.61
2026-02-11;amc;3.24;2.94;10.05
