date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-04;bmo;1.46;1.33;10.07
2020-05-01;bmo;1.89;1.63;15.78
2020-08-03;bmo;2.41;1.99;21.18
2020-11-02;bmo;3.22;2.25;43.22
2021-02-04;bmo;2.03;1.75;15.74
2021-04-30;bmo;1.62;1.46;11.11
2021-08-03;bmo;0.95;1.31;-27.74
2021-11-01;amc;1.21;1.02;19.05
2022-02-03;amc;0.66;0.85;-21.96
2022-05-02;amc;1.31;0.96;36.28
2022-08-03;amc;0.93;0.93;0.09
2022-11-01;amc;0.93;0.78;19.65
2023-02-02;amc;0.98;0.66;49.37
2023-05-02;amc;1.51;1.22;23.37
2023-08-02;amc;1.67;1.18;41.09
2023-11-01;amc;0.49;-0.23;312.25
2024-02-01;amc;2.16;1.1;95.83
2024-04-30;amc;1.71;1.37;25.15
2024-08-01;amc;1.82;1.56;16.43
2024-10-30;amc;1.86;1.39;33.57
2025-02-03;amc;1.55;1.4;10.68
2025-05-05;amc;1.45;1.56;-6.9
2025-07-31;amc;2.87;2.21;29.75
2025-11-03;amc;0.85;0.78;9.23
2026-02-03;amc;1.39;1.43;-3.04
