date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-05;bmo;1.08;1.03;5.13
2020-05-05;bmo;1.02;0.96;5.78
2020-08-04;bmo;0.84;0.73;15.81
2020-10-29;bmo;1.01;0.94;7.52
2021-02-04;bmo;1.08;1.03;4.92
2021-05-04;bmo;1.07;1.01;5.45
2021-08-03;bmo;1.15;1.1;4.23
2021-11-02;bmo;1.26;1.18;6.54
2022-02-03;bmo;1.37;1.3;5.28
2022-05-03;bmo;1.33;1.28;4.29
2022-08-02;bmo;1.38;1.3;6.06
2022-11-01;bmo;1.45;1.37;5.75
2023-02-02;bmo;1.52;1.47;3.31
2023-05-02;bmo;1.49;1.41;5.51
2023-08-01;bmo;1.57;1.51;4.07
2023-10-31;bmo;1.64;1.58;3.88
2024-02-06;bmo;1.68;1.63;3.12
2024-05-02;bmo;1.64;1.59;2.95
2024-08-01;bmo;1.66;1.64;0.98
2024-10-31;bmo;1.47;1.41;4.34
2025-02-04;bmo;1.87;1.85;1.12
2025-05-01;bmo;1.52;1.48;2.7
2025-07-31;bmo;1.78;1.69;5.54
2025-10-30;bmo;1.89;1.76;7.41
2026-02-03;bmo;1.73;1.72;0.86
