date;timing;eps_actual;eps_estimated;surprise_pct
2020-03-25;bmo;0.97;0.94;3.07
2020-07-07;bmo;0.61;0.6;1.32
2020-10-06;bmo;0.63;0.55;14.35
2020-12-23;bmo;0.73;0.66;10.64
2021-04-06;bmo;0.96;0.92;4.08
2021-06-25;bmo;0.72;0.67;7.65
2021-09-30;bmo;0.89;0.8;10.86
2021-12-22;bmo;0.91;0.8;14.11
2022-03-30;bmo;1.15;1.05;9.83
2022-06-29;bmo;0.81;0.79;2.06
2022-09-28;bmo;1.03;0.97;6.11
2022-12-22;bmo;0.99;0.96;3.01
2023-03-29;bmo;1.29;1.24;4.0
2023-06-29;bmo;0.97;0.97;0.08
2023-09-27;bmo;1.14;1.12;1.74
2023-12-21;bmo;1.08;1.07;0.59
2024-04-02;bmo;1.38;1.37;0.91
2024-06-26;bmo;1.12;1.1;1.83
2024-10-01;bmo;1.16;1.14;1.97
2024-12-19;bmo;1.14;1.12;1.51
2025-03-26;bmo;1.49;1.48;0.7
2025-06-25;bmo;1.19;1.2;-0.66
2025-09-30;bmo;1.22;1.2;1.42
2025-12-19;bmo;1.26;1.23;2.4
2026-03-25;bmo;1.71;1.67;2.31
