date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-10;amc;1.86;1.66;11.8
2020-05-05;amc;1.83;1.47;24.16
2020-07-30;amc;1.95;1.3;49.97
2020-10-29;amc;1.8;1.44;25.07
2021-02-11;amc;1.67;1.87;-10.54
2021-04-29;amc;2.09;1.79;16.89
2021-08-03;amc;2.64;2.17;21.52
2021-10-28;amc;2.36;2.26;4.61
2022-02-10;amc;2.02;1.8;12.27
2022-05-05;amc;1.61;1.87;-13.78
2022-08-01;amc;2.3;2.08;10.45
2022-10-28;bmo;1.45;1.76;-17.59
2023-02-22;amc;1.11;0.98;12.79
2023-05-08;amc;1.58;1.22;29.78
2023-08-03;amc;2.08;1.74;19.82
2023-11-07;amc;2.85;2.04;39.89
2024-02-13;amc;1.87;1.66;12.83
2024-05-02;amc;2.38;1.92;23.74
2024-08-06;amc;2.59;2.63;-1.36
2024-10-29;amc;2.59;2.72;-4.93
2025-02-13;amc;2.24;2.13;5.39
2025-05-12;amc;2.0;2.02;-0.95
2025-08-05;amc;2.95;2.75;7.32
2025-10-29;amc;2.51;3.17;-20.9
2026-02-02;amc;3.4;3.19;6.51
