date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-20;bmo;1.51;1.45;4.37
2020-05-07;bmo;1.43;1.4;2.49
2020-08-06;bmo;1.46;1.21;21.09
2020-11-05;bmo;1.65;1.47;12.23
2021-02-18;bmo;1.81;1.71;5.75
2021-05-06;bmo;1.81;1.69;7.4
2021-08-05;bmo;2.05;1.94;5.85
2021-11-04;bmo;2.42;2.22;9.0
2022-02-17;bmo;2.76;2.51;9.86
2022-05-05;bmo;2.49;1.77;40.83
2022-08-04;bmo;2.38;1.71;39.1
2022-11-03;bmo;3.1;2.53;22.46
2023-02-16;bmo;2.93;2.68;9.39
2023-05-05;bmo;2.47;2.34;5.36
2023-08-03;bmo;2.64;2.34;12.88
2023-11-02;bmo;2.73;2.56;6.67
2024-02-15;bmo;2.75;2.5;10.03
2024-05-09;bmo;2.46;2.31;6.39
2024-08-08;bmo;2.45;2.26;8.47
2024-11-07;bmo;2.37;1.79;32.38
2025-02-20;bmo;2.84;2.75;3.09
2025-05-08;bmo;1.28;1.33;-3.43
2025-08-07;bmo;2.77;2.61;6.04
2025-11-06;bmo;3.08;3.03;1.74
2026-02-19;bmo;3.26;3.16;3.23
