date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-03;bmo;0.81;0.85;-4.53
2020-04-29;bmo;1.06;0.81;30.44
2020-07-29;bmo;1.07;0.9;19.11
2020-10-29;bmo;1.56;1.31;19.5
2021-02-08;bmo;1.51;1.3;16.51
2021-04-28;bmo;1.4;1.38;1.5
2021-07-29;bmo;2.34;2.05;14.18
2021-10-28;bmo;2.86;2.35;21.59
2022-02-02;bmo;2.76;2.57;7.21
2022-05-02;bmo;2.98;2.72;9.73
2022-07-27;bmo;4.1;3.58;14.61
2022-10-31;bmo;3.67;3.7;-0.7
2023-02-03;bmo;2.65;2.81;-5.7
2023-04-28;bmo;2.85;2.68;6.29
2023-07-28;bmo;3.42;3.28;4.25
2023-10-27;bmo;3.67;3.61;1.57
2024-02-02;bmo;3.33;3.2;4.17
2024-04-26;bmo;3.38;3.45;-2.12
2024-07-26;bmo;3.83;4.0;-4.26
2024-10-25;bmo;3.46;3.53;-2.0
2025-02-03;bmo;2.84;2.77;2.4
2025-04-25;bmo;1.86;2.76;-32.57
2025-07-25;bmo;2.67;2.39;11.63
2025-10-30;bmo;2.81;2.56;9.93
2026-02-10;bmo;1.77;1.91;-7.16
