date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-13;amc;0.91;0.88;3.08
2020-05-05;amc;0.77;0.75;2.33
2020-08-06;amc;0.81;0.58;38.93
2020-11-05;amc;1.0;0.81;23.19
2021-02-22;amc;1.0;0.82;22.64
2021-05-05;amc;0.93;0.86;8.69
2021-07-29;amc;1.09;0.96;14.04
2021-10-28;amc;1.11;1.05;6.04
2022-02-10;amc;1.02;1.01;0.9
2022-05-05;amc;1.14;1.05;9.01
2022-08-04;amc;1.32;1.19;11.38
2022-10-27;amc;1.34;1.22;10.04
2023-02-15;amc;1.13;1.02;10.69
2023-04-27;amc;1.24;1.13;10.08
2023-07-31;amc;1.41;1.32;6.93
2023-10-26;amc;1.54;1.43;7.63
2024-02-27;amc;1.41;1.29;9.13
2024-04-30;amc;1.45;1.35;7.55
2024-07-24;amc;1.61;1.53;5.52
2024-10-29;amc;1.81;1.61;12.27
2025-02-13;amc;1.63;1.37;19.02
2025-04-24;amc;1.58;1.53;3.07
2025-07-29;amc;1.77;1.76;0.81
2025-10-30;amc;1.9;1.78;6.49
2026-02-17;amc;1.76;1.63;7.94
