date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-16;amc;0.33;0.32;2.63
2020-04-22;amc;0.33;0.32;5.64
2020-07-22;amc;0.22;0.21;1.58
2020-10-21;amc;0.32;0.31;3.5
2021-01-21;amc;0.33;0.34;-2.11
2021-04-20;amc;0.31;0.32;-2.33
2021-07-21;amc;0.4;0.37;8.34
2021-10-20;amc;0.43;0.38;14.52
2022-01-19;amc;0.42;0.41;1.22
2022-04-20;amc;0.39;0.37;4.29
2022-07-20;amc;0.51;0.47;8.33
2022-10-20;amc;0.52;0.49;5.17
2023-01-25;amc;0.49;0.47;4.56
2023-04-20;amc;0.48;0.43;12.47
2023-07-20;amc;0.49;0.49;-0.26
2023-10-19;amc;0.42;0.43;-2.01
2024-01-24;amc;0.45;0.44;1.86
2024-04-17;amc;0.46;0.45;1.7
2024-08-05;amc;0.49;0.48;2.55
2024-10-16;amc;0.46;0.48;-3.6
2025-01-23;amc;0.42;0.42;0.01
2025-04-16;amc;0.34;0.37;-7.67
2025-07-23;amc;0.44;0.42;5.7
2025-10-16;amc;0.44;0.42;3.79
2026-01-22;amc;0.39;0.41;-5.32
2026-04-22;amc;0.43;0.39;10.6
