date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-31;bmo;1.54;1.64;-6.09
2020-05-01;bmo;1.02;0.63;60.9
2020-07-31;bmo;-0.74;-0.84;11.73
2020-10-30;bmo;-0.01;-0.75;98.67
2021-01-29;bmo;-1.16;-1.0;-15.95
2021-04-30;bmo;-1.16;-1.4;17.34
2021-08-03;bmo;0.74;0.6;23.49
2021-10-29;bmo;3.18;1.92;65.43
2022-01-28;bmo;2.94;1.93;52.2
2022-04-29;bmo;1.32;1.21;8.66
2022-07-29;bmo;6.77;5.85;15.66
2022-11-01;bmo;6.46;5.04;28.26
2023-01-31;bmo;4.0;4.35;-8.1
2023-05-03;bmo;4.21;3.56;18.32
2023-08-02;bmo;3.87;3.56;8.57
2023-10-27;bmo;4.63;4.73;-2.06
2024-01-31;bmo;3.09;2.38;29.58
2024-04-26;bmo;1.9;2.25;-15.73
2024-07-30;bmo;2.31;1.98;16.61
2024-10-29;bmo;2.04;1.66;22.54
2025-01-31;bmo;-0.15;-0.22;32.18
2025-04-25;bmo;-0.9;-0.72;-25.57
2025-07-25;bmo;2.38;1.71;38.89
2025-10-29;bmo;2.52;2.16;16.81
2026-02-04;bmo;2.47;2.15;14.7
