date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-12;amc;1.53;1.49;2.41
2020-04-20;amc;1.4;1.28;9.54
2020-07-22;amc;1.6;1.3;23.13
2020-10-21;amc;1.87;1.6;16.98
2021-02-10;amc;2.0;1.83;9.32
2021-04-21;amc;1.97;1.55;26.97
2021-07-21;amc;1.98;1.72;15.44
2021-10-20;amc;1.85;1.73;6.98
2022-02-09;amc;1.84;1.81;1.64
2022-04-20;amc;2.22;2.14;3.79
2022-07-20;amc;2.09;2.0;4.38
2022-10-19;amc;1.73;1.63;6.41
2023-02-08;amc;1.52;1.49;2.01
2023-04-19;amc;1.43;1.37;4.73
2023-07-19;amc;1.71;1.66;3.01
2023-10-18;amc;1.76;1.77;-0.58
2024-02-07;amc;1.81;1.75;3.28
2024-04-17;amc;1.5;1.43;4.9
2024-07-17;amc;1.82;1.73;5.42
2024-10-16;amc;1.85;1.83;0.84
2025-02-06;bmo;2.12;2.1;1.12
2025-04-22;bmo;1.53;1.4;8.98
2025-07-22;bmo;2.0;1.92;4.13
2025-10-21;bmo;2.04;1.94;5.34
2026-02-04;bmo;2.09;2.05;1.78
2026-04-21;bmo;1.86;1.7;9.7
