date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-26;amc;0.34;0.28;18.85
2020-05-07;amc;0.1;0.19;-47.37
2020-08-05;amc;0.82;0.48;70.86
2020-10-28;amc;0.93;0.67;38.03
2021-02-25;amc;1.15;0.7;65.78
2021-05-05;amc;1.07;0.92;16.96
2021-08-04;amc;0.87;0.74;17.14
2021-11-03;amc;0.9;0.68;31.02
2022-02-24;amc;1.11;0.77;44.25
2022-05-04;amc;0.92;0.75;23.08
2022-07-27;amc;0.94;0.71;33.7
2022-11-02;amc;-7.62;0.36;-2222.56
2023-02-22;amc;0.77;0.8;-4.31
2023-05-03;amc;0.96;0.9;6.96
2023-08-02;amc;0.45;0.43;3.52
2023-11-01;amc;1.08;0.96;12.67
2024-02-21;amc;1.21;0.78;-9.04
2024-05-01;amc;0.48;0.49;-1.17
2024-07-31;amc;0.98;0.98;0.07
2024-10-30;amc;0.95;1.06;-10.66
2025-02-19;bmo;1.03;0.94;9.64
2025-04-30;bmo;-0.49;0.47;-204.35
2025-07-30;bmo;0.69;1.09;-36.76
2025-10-29;bmo;0.63;0.52;21.12
2026-02-19;bmo;0.92;0.85;7.62
