date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-13;amc;-0.06;-0.07;12.36
2020-05-07;amc;-0.04;-0.06;33.07
2020-08-06;amc;-0.03;-0.06;49.49
2020-11-05;amc;-0.02;-0.05;61.32
2021-02-11;amc;-0.02;-0.04;42.86
2021-05-06;amc;-0.03;-0.03;-2.39
2021-08-05;amc;-0.02;-0.04;43.85
2021-11-04;amc;;-0.04;100.0
2022-02-10;amc;;;100.0
2022-05-05;amc;0.01;;536.94
2022-08-04;amc;;-0.01;100.0
2022-11-03;amc;0.06;;1829.26
2023-02-09;amc;0.06;0.05;31.58
2023-04-27;amc;0.08;0.03;135.43
2023-08-03;amc;0.1;0.07;35.04
2023-11-02;amc;0.16;0.1;62.7
2024-02-08;amc;0.15;0.12;26.29
2024-05-02;amc;0.16;0.13;22.56
2024-08-01;amc;0.2;0.14;42.15
2024-11-07;amc;0.2;0.18;9.54
2025-02-06;amc;0.19;0.18;4.97
2025-05-08;amc;0.16;0.16;-1.56
2025-07-31;amc;0.21;0.18;15.51
2025-10-30;amc;0.27;0.23;15.36
2026-02-10;amc;0.28;0.27;3.21
