date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-23;bmo;0.79;0.77;2.95
2020-04-30;bmo;0.71;0.67;5.68
2020-07-30;bmo;0.69;0.55;24.87
2020-10-29;bmo;0.65;0.51;27.1
2021-01-28;bmo;0.56;0.48;16.12
2021-04-29;bmo;0.76;0.58;30.15
2021-07-29;bmo;0.84;0.67;26.08
2021-10-28;bmo;0.87;0.75;15.83
2022-01-27;bmo;0.77;0.74;4.67
2022-04-28;bmo;0.86;0.81;6.72
2022-07-28;bmo;1.01;0.92;10.3
2022-10-27;bmo;0.96;0.9;6.51
2023-01-26;bmo;0.82;0.78;5.62
2023-04-27;bmo;0.92;0.83;10.92
2023-07-27;bmo;1.13;0.98;15.51
2023-10-26;bmo;1.08;0.95;13.67
2024-01-25;bmo;0.84;0.79;6.35
2024-04-25;bmo;0.97;0.91;6.93
2024-07-23;bmo;1.21;1.12;8.22
2024-10-31;bmo;1.12;1.06;5.27
2025-01-30;bmo;0.96;0.86;11.38
2025-04-24;bmo;1.09;0.99;9.89
2025-07-31;bmo;1.25;1.18;5.87
2025-10-30;bmo;1.12;1.1;1.72
2026-01-29;bmo;0.84;0.76;10.76
