date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-16;bmo;1.31;1.34;-2.21
2020-04-27;amc;1.19;1.16;2.19
2020-07-16;amc;0.99;0.71;39.77
2020-10-19;amc;1.93;1.92;0.67
2021-01-21;amc;1.59;1.58;0.66
2021-04-15;amc;1.88;1.55;21.28
2021-07-19;amc;1.94;2.18;-11.13
2021-10-20;amc;1.69;1.59;6.52
2022-01-20;amc;1.26;1.19;5.69
2022-04-21;amc;1.37;1.11;23.38
2022-07-21;amc;1.81;1.73;4.88
2022-10-19;amc;1.66;1.65;0.9
2023-01-19;amc;1.22;1.13;8.18
2023-04-20;amc;1.82;1.55;17.21
2023-07-20;amc;2.25;2.14;4.91
2023-10-18;amc;2.07;1.94;6.81
2024-01-18;amc;1.53;1.5;2.21
2024-04-18;amc;1.86;1.86;-0.25
2024-07-18;amc;2.5;2.48;0.61
2024-10-16;amc;2.13;2.15;-0.86
2025-01-30;amc;1.61;1.63;-1.48
2025-04-29;amc;1.72;1.62;6.05
2025-07-29;amc;2.22;2.22;-0.01
2025-10-28;amc;2.13;2.08;2.26
2026-01-27;amc;1.51;1.58;-4.37
