date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-26;bmo;-0.37;-0.42;12.62
2020-05-07;bmo;-0.35;-0.36;3.78
2020-08-05;bmo;-0.31;-0.34;8.82
2020-10-29;bmo;-0.59;-0.37;-60.42
2021-02-25;bmo;-0.69;-0.41;-66.94
2021-05-06;bmo;2.84;2.1;35.03
2021-08-05;bmo;6.46;5.86;10.31
2021-11-04;bmo;7.7;9.42;-18.26
2022-02-24;bmo;11.29;9.61;17.53
2022-05-04;bmo;8.58;5.62;52.59
2022-08-03;bmo;5.24;4.5;16.34
2022-11-03;bmo;2.53;3.11;-18.61
2023-02-23;bmo;3.61;4.75;-23.99
2023-05-04;amc;0.19;-1.74;110.9
2023-08-03;bmo;-3.62;-4.1;11.66
2023-11-02;bmo;-9.53;-2.05;-364.44
2024-02-22;bmo;0.55;-0.98;156.29
2024-05-02;bmo;-3.07;-3.55;13.57
2024-08-01;bmo;-3.33;-3.36;1.02
2024-11-07;bmo;0.03;-1.93;101.55
2025-02-14;bmo;-2.91;-2.73;-6.65
2025-05-01;bmo;-2.52;-3.18;20.69
2025-08-01;bmo;-2.13;-2.97;28.28
2025-11-06;bmo;-0.51;-2.18;76.6
2026-02-13;bmo;-2.11;-2.64;20.18
