date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-30;bmo;1.15;1.02;12.77
2020-05-05;bmo;0.68;0.35;95.35
2020-07-30;bmo;-1.1;-1.34;17.9
2020-10-29;bmo;1.13;0.83;36.08
2021-02-03;bmo;1.13;1.01;12.02
2021-05-06;bmo;1.06;0.78;35.24
2021-08-05;bmo;0.6;0.64;-6.49
2021-11-04;bmo;0.38;0.32;20.5
2022-02-03;bmo;0.56;0.56;0.3
2022-05-05;bmo;0.63;0.62;2.42
2022-08-04;bmo;0.22;0.61;-63.64
2022-11-03;bmo;1.28;1.0;28.19
2023-02-02;bmo;1.27;1.18;7.52
2023-05-04;bmo;0.91;0.91;0.4
2023-08-03;bmo;1.25;1.02;22.09
2023-11-02;bmo;1.3;1.23;5.79
2024-01-31;bmo;1.4;1.33;4.91
2024-05-02;bmo;1.16;1.0;15.96
2024-08-01;bmo;1.58;1.42;11.03
2024-10-31;bmo;1.83;1.66;9.99
2025-02-06;bmo;1.75;1.65;6.25
2025-05-01;bmo;1.69;1.53;10.12
2025-07-31;bmo;2.12;1.83;15.78
2025-10-30;bmo;2.17;1.83;18.78
2026-02-02;bmo;1.86;1.86;0.21
