date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-03;bmo;0.95;0.86;10.65
2020-04-01;bmo;0.77;0.92;-16.56
2020-07-28;bmo;-0.01;0.16;-106.29
2020-10-07;bmo;0.61;0.3;105.17
2021-01-07;bmo;0.66;0.62;7.03
2021-04-07;bmo;0.45;0.51;-11.66
2021-07-27;bmo;0.44;0.43;3.39
2021-10-07;bmo;0.2;0.38;-47.22
2022-01-06;bmo;0.5;0.32;54.76
2022-04-07;bmo;0.73;0.43;70.05
2022-07-27;bmo;0.65;0.51;26.99
2022-10-05;bmo;0.75;0.5;48.72
2023-01-05;bmo;1.28;0.74;72.4
2023-04-06;bmo;1.43;0.99;44.51
2023-07-25;bmo;1.22;1.05;16.46
2023-10-05;bmo;1.63;1.08;50.59
2024-01-04;bmo;1.45;1.42;2.39
2024-04-04;bmo;1.2;1.45;-17.27
2024-07-24;bmo;0.78;1.26;-37.9
2024-10-01;amc;0.73;0.72;1.7
2024-12-19;bmo;0.66;1.01;-34.34
2025-04-03;bmo;1.1;0.87;26.66
2025-07-23;bmo;0.87;0.63;38.23
2025-09-30;bmo;0.74;0.53;38.71
2025-12-19;bmo;0.69;0.65;6.36
2026-04-01;bmo;0.72;0.61;17.42
