date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-04;bmo;2.85;2.79;2.28
2020-05-05;bmo;2.8;2.59;8.11
2020-07-31;bmo;2.83;2.58;9.75
2020-10-30;bmo;2.84;2.74;3.62
2021-01-29;bmo;3.14;3.1;1.42
2021-04-30;bmo;3.18;2.94;8.0
2021-08-03;bmo;3.26;3.18;2.66
2021-10-29;bmo;3.21;3.18;0.95
2022-01-31;bmo;3.3;3.27;0.99
2022-04-28;amc;3.12;3.05;2.33
2022-07-28;amc;3.23;3.18;1.54
2022-10-27;amc;3.26;3.4;-4.0
2023-01-26;amc;3.27;3.28;-0.24
2023-04-27;amc;2.86;2.87;-0.29
2023-07-26;amc;2.97;2.95;0.8
2023-10-26;amc;3.19;3.03;5.24
2024-01-25;amc;3.35;3.31;1.21
2024-04-25;amc;3.06;2.91;5.21
2024-07-25;amc;3.24;3.18;1.75
2024-10-24;amc;3.34;3.26;2.3
2025-01-30;bmo;3.47;3.42;1.52
2025-04-24;bmo;2.41;2.32;4.0
2025-07-24;bmo;2.78;2.5;11.34
2025-10-30;bmo;2.7;2.57;5.09
2026-01-29;bmo;2.86;2.76;3.65
