date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-27;amc;0.44;0.41;8.11
2020-05-07;amc;0.21;0.19;10.53
2020-08-06;amc;0.54;0.37;47.95
2020-11-05;amc;0.44;0.3;48.31
2021-02-18;amc;0.49;0.56;-13.19
2021-05-10;amc;0.25;0.24;5.14
2021-08-05;amc;0.55;0.61;-10.2
2021-11-04;amc;0.29;0.32;-9.94
2022-02-17;amc;0.5;0.58;-13.23
2022-05-09;amc;0.46;0.28;65.98
2022-08-04;amc;0.74;0.62;20.08
2022-11-07;bmo;0.53;0.38;37.92
2023-02-21;amc;0.68;0.59;15.25
2023-05-10;amc;0.57;0.46;24.3
2023-08-03;amc;0.85;0.75;13.5
2023-11-09;amc;0.72;0.49;45.95
2024-02-23;bmo;0.82;0.7;17.56
2024-05-09;amc;0.9;0.75;20.32
2024-08-06;bmo;0.94;0.87;8.05
2024-11-08;bmo;0.71;0.64;10.38
2025-02-18;amc;0.95;0.79;20.07
2025-05-07;amc;0.89;0.82;9.14
2025-08-06;amc;1.07;0.96;11.93
2025-11-06;amc;0.93;0.79;17.26
2026-02-17;amc;1.11;0.99;11.82
