date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-04;amc;1.53;1.44;6.29
2020-05-05;amc;0.6;0.9;-32.97
2020-08-04;amc;0.08;-0.67;111.92
2020-11-12;amc;-0.2;-0.65;69.3
2021-02-11;amc;0.32;-0.34;194.77
2021-05-13;amc;0.79;0.26;204.08
2021-08-12;amc;0.8;0.55;45.48
2021-11-10;amc;0.38;0.5;-23.41
2022-02-09;amc;1.06;0.62;71.97
2022-05-11;amc;1.08;1.19;-9.15
2022-08-10;amc;1.09;0.99;9.99
2022-11-08;amc;0.3;0.56;-46.87
2023-02-08;amc;0.99;0.79;25.97
2023-05-10;amc;0.93;0.94;-0.91
2023-08-09;amc;1.04;0.98;6.77
2023-11-08;amc;0.82;0.71;15.11
2024-02-07;amc;1.22;1.03;18.24
2024-05-07;bmo;1.21;1.1;9.8
2024-08-07;bmo;1.39;1.19;16.38
2024-11-14;bmo;1.14;1.11;2.75
2025-02-05;bmo;1.76;1.43;22.94
2025-05-07;bmo;1.45;1.21;19.79
2025-08-06;bmo;1.61;1.45;11.3
2025-11-13;bmo;1.11;1.02;8.42
2026-02-02;bmo;1.63;1.58;3.44
