date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-22;amc;0.88;0.79;11.65
2020-04-21;amc;1.0;0.87;14.73
2020-07-21;amc;1.33;1.03;29.35
2020-10-20;amc;1.18;1.12;5.56
2021-01-27;amc;1.1;1.01;9.06
2021-04-27;amc;1.11;1.05;5.9
2021-07-27;amc;1.91;1.75;8.98
2021-10-26;amc;1.59;1.44;10.51
2022-01-26;amc;1.37;1.29;5.84
2022-04-26;amc;0.98;0.89;10.59
2022-07-26;amc;1.21;1.14;5.73
2022-10-25;amc;1.15;1.04;10.53
2023-01-25;amc;0.92;0.75;22.55
2023-04-26;amc;0.55;0.44;24.03
2023-07-26;amc;0.79;0.66;20.09
2023-10-26;bmo;0.8;0.73;9.7
2024-01-30;amc;0.79;0.72;10.04
2024-04-24;amc;0.51;0.33;55.48
2024-07-24;amc;0.86;0.77;11.82
2024-10-23;amc;0.9;0.79;14.24
2025-01-29;amc;0.95;0.91;4.54
2025-04-28;amc;0.75;0.62;21.74
2025-07-29;amc;0.57;0.54;4.94
2025-10-28;amc;0.85;0.79;7.45
2026-02-02;amc;1.8;1.38;30.11
