date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-04;bmo;0.76;0.81;-6.08
2020-04-30;bmo;0.45;0.17;168.05
2020-07-30;bmo;-0.92;-0.58;-59.34
2020-10-29;bmo;-0.31;-0.31;-0.95
2021-02-02;bmo;-0.19;-0.25;23.85
2021-05-04;bmo;0.69;0.54;28.97
2021-08-03;bmo;1.27;1.13;12.53
2021-11-02;bmo;1.77;1.52;16.79
2022-02-03;bmo;2.27;2.19;3.44
2022-05-05;bmo;3.27;3.17;3.09
2022-08-04;bmo;3.91;3.85;1.54
2022-11-03;bmo;3.6;3.44;4.57
2023-02-02;bmo;2.71;2.88;-5.91
2023-05-04;bmo;2.38;2.07;15.11
2023-08-03;bmo;1.84;1.96;-6.04
2023-11-02;bmo;2.16;2.09;3.3
2024-02-08;bmo;2.4;2.17;10.7
2024-05-02;bmo;2.03;2.03;0.15
2024-08-01;bmo;1.98;1.95;1.67
2024-10-31;bmo;1.76;1.65;6.95
2025-02-06;bmo;1.98;1.83;7.92
2025-05-08;bmo;2.09;2.05;1.98
2025-08-07;bmo;1.42;1.36;4.71
2025-11-06;bmo;1.61;1.41;14.05
2026-02-05;bmo;1.02;1.09;-6.47
