date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-20;amc;0.61;0.52;16.94
2020-05-04;amc;0.23;0.4;-42.1
2020-08-03;amc;-0.48;-0.6;19.74
2020-10-28;amc;0.42;0.19;122.56
2021-02-18;amc;0.28;0.49;-43.13
2021-04-29;amc;0.91;0.59;54.84
2021-07-29;amc;1.08;1.03;4.67
2021-10-28;amc;0.75;0.81;-7.23
2022-02-22;amc;0.76;0.68;11.01
2022-05-05;amc;1.08;0.91;18.68
2022-07-28;amc;1.07;1.02;5.41
2022-10-27;amc;0.93;0.89;4.56
2023-02-16;amc;0.89;1.03;-13.6
2023-05-04;amc;1.28;1.36;-5.89
2023-07-27;amc;1.22;1.2;1.26
2023-10-26;amc;0.95;1.06;-10.51
2024-02-15;amc;1.08;1.07;1.14
2024-05-02;amc;1.69;1.62;4.27
2024-07-25;amc;1.79;1.64;9.16
2024-10-24;amc;1.26;1.32;-4.36
2025-02-20;amc;1.73;1.64;5.56
2025-05-08;amc;1.7;1.76;-3.27
2025-08-07;amc;1.86;1.91;-2.53
2025-11-06;amc;1.25;1.28;-2.24
2026-02-19;amc;1.28;1.5;-14.52
