date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-19;amc;1.9;0.38;404.94
2020-05-04;amc;-2.16;-2.24;3.57
2020-07-28;amc;-6.91;-3.07;-124.87
2020-10-29;amc;0.63;0.17;273.27
2021-02-16;amc;-1.29;-0.5;-158.4
2021-05-03;amc;-2.43;-1.75;-38.85
2021-08-03;amc;5.63;3.34;68.57
2021-11-01;amc;10.74;6.68;60.89
2022-02-14;amc;7.08;6.07;16.68
2022-05-02;amc;9.99;3.54;181.99
2022-08-01;amc;15.71;14.92;5.27
2022-10-31;amc;21.67;15.17;42.85
2023-02-13;amc;10.1;7.62;32.49
2023-05-01;amc;7.72;4.62;67.19
2023-07-31;amc;11.01;9.74;13.02
2023-11-01;amc;16.78;14.91;12.52
2024-02-12;amc;7.1;4.32;64.4
2024-05-01;amc;-3.21;-2.88;-11.59
2024-08-05;amc;0.41;2.45;-83.26
2024-10-31;amc;6.65;8.46;-21.4
2025-02-11;amc;-4.98;-0.76;-558.39
2025-05-07;amc;-14.35;-5.61;-155.68
2025-07-29;amc;0.1;1.83;-94.55
2025-10-27;amc;10.11;7.9;27.92
2026-02-18;amc;-21.25;-0.19;-11015.76
