date;timing;eps_actual;eps_estimated;surprise_pct
2020-03-13;bmo;0.5;0.56;-10.07
2020-06-19;bmo;0.37;0.43;-14.51
2020-09-24;bmo;0.98;0.67;45.7
2020-12-17;bmo;1.6;1.26;26.49
2021-03-16;bmo;1.27;0.95;33.94
2021-06-17;bmo;1.3;1.04;24.89
2021-09-29;bmo;1.44;1.38;3.98
2021-12-16;bmo;1.92;1.8;6.75
2022-03-16;bmo;1.68;1.47;14.04
2022-06-16;bmo;1.72;1.62;6.24
2022-09-27;bmo;2.34;2.14;9.18
2022-12-15;bmo;2.31;2.24;3.32
2023-03-16;bmo;1.88;1.85;1.75
2023-06-15;bmo;1.99;1.87;6.57
2023-09-28;bmo;2.45;2.32;5.68
2023-12-14;bmo;2.6;2.58;0.75
2024-03-15;bmo;1.68;1.68;-0.12
2024-06-20;bmo;1.06;1.3;-18.54
2024-09-26;bmo;2.3;2.22;3.63
2024-12-18;bmo;2.0;1.88;6.53
2025-03-20;bmo;1.94;1.83;6.17
2025-06-17;bmo;2.55;2.32;9.78
2025-09-25;bmo;3.29;2.95;11.69
2025-12-17;bmo;2.85;2.73;4.36
2026-03-18;bmo;2.69;2.51;7.22
