date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-06;amc;1.43;1.52;-5.73
2020-05-20;amc;1.07;1.24;-14.0
2020-08-03;amc;2.3;1.6;43.67
2020-11-05;amc;2.01;1.52;32.33
2021-02-08;amc;1.57;1.27;23.86
2021-05-18;amc;1.43;0.68;111.17
2021-08-02;amc;1.01;0.9;13.24
2021-11-03;amc;1.63;1.38;18.58
2022-02-07;amc;1.24;0.62;101.06
2022-05-16;amc;1.18;1.03;14.75
2022-08-08;amc;-0.76;0.85;-189.75
2022-11-07;amc;1.32;1.38;-4.91
2023-02-06;amc;0.86;-0.84;-1.44
2023-05-17;amc;0.63;0.67;-6.26
2023-08-08;amc;-1.22;-1.07;-13.66
2023-11-08;amc;-3.2;-1.03;-210.97
2024-02-08;amc;-0.54;-0.72;25.26
2024-05-16;amc;-17.02;-0.98;-1643.19
2024-08-08;amc;-0.23;0.01;-1895.31
2024-11-06;amc;-2.08;-2.11;1.58
2025-02-06;amc;-0.71;-0.9;21.08
2025-05-15;amc;-21.08;-0.05;-42929.19
2025-08-07;amc;-0.07;-0.72;90.25
2025-11-06;amc;-0.73;-0.62;-17.1
2026-02-03;amc;-0.5;-0.39;-28.56
