date;timing;eps_actual;eps_estimated;surprise_pct
2020-03-12;bmo;2.1;2.01;4.36
2020-05-28;bmo;2.56;1.76;45.18
2020-08-27;bmo;3.12;2.47;26.27
2020-12-03;bmo;2.31;1.96;17.6
2021-03-18;bmo;2.62;2.72;-3.71
2021-05-27;bmo;2.82;2.21;27.71
2021-08-26;bmo;2.69;2.59;3.85
2021-12-02;bmo;2.08;2.02;3.11
2022-03-17;bmo;2.57;2.57;
2022-05-26;bmo;2.41;2.3;4.87
2022-08-25;bmo;2.98;2.94;1.46
2022-12-01;bmo;2.33;2.54;-8.37
2023-03-16;bmo;2.96;2.96;0.13
2023-06-01;bmo;2.34;2.39;-2.01
2023-08-31;bmo;2.13;2.47;-13.69
2023-12-07;bmo;1.26;1.18;6.76
2024-03-14;bmo;1.83;1.73;5.81
2024-05-30;bmo;1.65;1.58;4.56
2024-08-29;bmo;1.7;1.79;-4.98
2024-12-05;bmo;0.89;0.94;-5.14
2025-03-13;bmo;0.87;1.5;-41.96
2025-06-03;bmo;1.78;1.48;19.88
2025-08-28;bmo;1.86;1.57;18.47
2025-12-04;bmo;1.28;0.93;38.27
2026-03-12;bmo;1.93;1.64;17.85
