date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-06;amc;-0.64;-0.68;5.7
2020-05-07;amc;-1.7;-0.9;-88.5
2020-08-06;amc;-0.65;-0.72;9.93
2020-11-05;amc;-0.62;-0.6;-3.1
2021-02-10;amc;-0.54;-0.55;1.78
2021-05-05;amc;0.45;-0.35;231.01
2021-08-04;amc;0.58;-0.49;218.89
2021-11-04;amc;-1.28;-0.3;-328.67
2022-02-09;amc;0.44;-0.33;232.28
2022-05-04;bmo;-3.03;-0.28;-968.97
2022-08-02;bmo;-1.33;-0.27;-388.15
2022-11-01;bmo;-0.61;-0.18;-241.14
2023-02-08;bmo;0.57;0.03;1570.17
2023-05-02;bmo;0.33;0.15;111.86
2023-07-31;amc;0.18;-0.01;1825.79
2023-11-07;bmo;0.34;0.31;9.66
2024-02-07;bmo;0.66;0.17;293.44
2024-05-08;bmo;-0.31;0.22;-240.79
2024-08-06;bmo;0.47;0.32;48.21
2024-10-31;bmo;1.2;0.4;197.24
2025-02-05;bmo;3.21;0.48;573.42
2025-05-07;amc;0.83;0.5;65.04
2025-08-06;bmo;0.63;0.62;1.05
2025-11-04;amc;0.65;0.87;-25.45
2026-02-04;bmo;0.14;0.78;-81.94
