date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-09;bmo;2.13;2.21;-3.81
2020-04-02;bmo;1.84;1.9;-3.16
2020-06-30;bmo;1.94;1.35;44.02
2020-10-08;bmo;2.35;2.01;16.94
2021-01-07;bmo;2.03;1.86;9.38
2021-03-31;bmo;2.12;1.74;21.76
2021-07-01;bmo;2.77;2.28;21.51
2021-10-06;bmo;3.27;2.87;14.11
2022-01-07;bmo;2.85;2.41;18.27
2022-04-05;bmo;2.57;2.37;8.64
2022-06-30;bmo;3.52;2.91;20.96
2022-10-04;bmo;3.95;3.61;9.46
2023-01-09;bmo;3.29;3.02;9.01
2023-04-04;bmo;3.06;2.73;12.17
2023-06-29;bmo;3.75;3.73;0.63
2023-10-04;bmo;3.97;3.73;6.55
2024-01-09;bmo;3.72;3.23;15.11
2024-04-03;bmo;3.38;3.23;4.77
2024-06-27;bmo;4.15;4.08;1.64
2024-10-01;bmo;4.3;4.27;0.73
2025-01-08;bmo;3.97;3.9;1.91
2025-04-03;bmo;3.73;3.7;0.87
2025-06-26;bmo;5.12;4.44;15.34
2025-10-01;bmo;5.2;4.84;7.49
2026-01-08;bmo;4.69;4.59;2.15
2026-04-02;bmo;4.14;4.0;3.54
