date;timing;eps_actual;eps_estimated;surprise_pct
2020-01-29;amc;1.0;0.97;3.33
2020-04-30;amc;0.81;0.66;22.97
2020-07-29;amc;0.94;0.6;57.06
2020-10-28;amc;1.19;1.06;12.7
2021-02-02;amc;1.25;1.17;6.83
2021-04-29;amc;1.36;1.05;29.6
2021-07-28;amc;1.56;1.39;11.99
2021-10-26;amc;1.49;1.38;8.06
2022-02-02;amc;1.32;1.29;2.09
2022-04-28;amc;1.31;1.26;4.16
2022-07-27;amc;1.67;1.59;4.71
2022-10-26;amc;1.79;1.71;4.43
2023-02-16;amc;1.07;1.04;2.91
2023-04-26;amc;0.69;0.59;16.18
2023-07-27;amc;1.07;1.02;4.39
2023-10-25;amc;1.19;1.09;9.0
2024-01-30;amc;0.95;0.93;2.21
2024-04-30;amc;0.83;0.75;10.99
2024-07-25;amc;1.06;1.12;-5.1
2024-11-06;amc;1.16;1.14;1.83
2025-02-06;amc;0.98;1.05;-6.82
2025-05-06;amc;0.42;0.67;-36.94
2025-07-31;amc;1.0;0.97;2.62
2025-10-30;amc;1.09;1.11;-1.58
2026-02-12;amc;0.86;1.0;-13.73
