date;timing;eps_actual;eps_estimated;surprise_pct
2020-11-10;bmo;0.17;0.13;34.21
2021-03-02;bmo;0.17;0.16;9.68
2021-05-11;bmo;0.2;0.16;26.32
2021-08-10;bmo;0.23;0.15;57.85
2021-11-09;bmo;0.17;0.17;3.03
2022-03-01;bmo;0.23;0.17;36.44
2022-05-10;bmo;0.24;0.2;19.15
2022-08-09;bmo;0.22;0.18;23.2
2022-11-08;bmo;0.19;0.17;10.32
2023-02-28;bmo;0.19;0.18;3.64
2023-05-09;bmo;0.25;0.21;16.96
2023-08-08;bmo;0.24;0.19;25.58
2023-11-07;bmo;0.22;0.19;13.99
2024-02-27;bmo;0.2;0.18;9.89
2024-05-07;bmo;0.31;0.26;18.4
2024-08-06;bmo;0.31;0.23;33.2
2024-11-07;bmo;0.24;0.24;-1.86
2025-02-26;bmo;0.21;0.22;-4.2
2025-05-07;bmo;0.35;0.3;16.55
2025-08-06;bmo;0.32;0.29;11.96
2025-11-05;bmo;0.27;0.27;-0.98
2026-02-26;bmo;0.27;0.26;3.59
