date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-27;bmo;1.54;1.5;2.8
2020-04-30;bmo;1.35;1.35;-0.22
2020-08-03;bmo;1.44;0.91;58.59
2020-10-29;bmo;1.11;1.23;-9.94
2021-02-25;bmo;1.45;1.43;1.26
2021-04-29;bmo;1.54;1.24;23.79
2021-07-29;bmo;1.78;1.58;12.8
2021-10-28;bmo;1.85;1.79;3.12
2022-02-24;bmo;1.89;1.89;0.11
2022-04-28;bmo;1.39;1.62;-14.33
2022-07-28;bmo;1.99;1.7;17.4
2022-10-27;bmo;2.16;2.1;2.98
2023-02-23;bmo;2.63;2.29;15.01
2023-04-27;bmo;2.32;1.83;26.78
2023-07-27;bmo;2.95;2.37;24.47
2023-10-26;bmo;3.61;2.68;34.7
2024-02-28;bmo;4.47;3.59;24.63
2024-04-25;bmo;4.17;2.91;43.46
2024-07-25;bmo;5.25;3.68;42.86
2024-10-31;bmo;5.8;4.97;16.82
2025-02-26;bmo;6.32;5.76;9.75
2025-04-30;bmo;5.41;4.63;16.97
2025-07-31;bmo;6.72;5.72;17.42
2025-10-30;bmo;6.57;6.53;0.65
2026-02-26;bmo;7.19;6.68;7.61
