date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-25;bmo;0.8;0.93;-13.67
2020-04-30;bmo;1.53;1.54;-0.43
2020-07-30;bmo;1.32;1.04;26.52
2020-10-29;bmo;1.54;1.36;13.24
2021-02-25;bmo;1.61;1.17;37.61
2021-04-29;bmo;1.89;1.34;41.4
2021-07-29;bmo;1.74;1.52;14.29
2021-10-28;bmo;2.02;1.48;36.49
2022-02-24;bmo;1.12;1.16;-3.72
2022-04-28;bmo;1.66;1.44;15.28
2022-07-28;bmo;1.43;1.67;-14.37
2022-10-27;bmo;2.15;2.04;5.39
2023-02-23;bmo;1.52;1.35;12.87
2023-04-27;bmo;1.34;1.7;-21.18
2023-07-27;bmo;1.75;1.6;9.38
2023-10-26;bmo;2.34;1.84;26.94
2024-02-22;bmo;2.28;1.67;36.53
2024-04-25;bmo;2.23;1.87;19.46
2024-07-25;bmo;2.34;2.02;15.65
2024-10-24;bmo;1.85;2.06;-10.05
2025-02-20;bmo;1.56;1.73;-9.65
2025-04-24;bmo;2.29;1.79;27.7
2025-07-24;bmo;2.13;1.9;11.91
2025-10-23;bmo;2.6;1.99;30.44
2026-02-26;bmo;1.78;1.46;21.64
