date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-18;bmo;1.44;1.38;4.05
2020-05-21;bmo;0.58;0.75;-22.24
2020-08-25;bmo;0.62;0.18;237.19
2020-11-24;bmo;1.02;0.8;27.5
2021-02-23;bmo;1.29;1.15;12.4
2021-05-27;bmo;1.5;1.42;5.34
2021-08-24;bmo;1.41;1.32;6.71
2021-11-23;bmo;1.32;1.29;2.39
2022-02-22;bmo;1.37;1.37;0.2
2022-05-26;bmo;1.52;1.56;-2.82
2022-08-23;bmo;1.13;1.12;1.02
2022-11-22;bmo;1.3;1.28;1.79
2023-02-21;bmo;1.3;1.27;2.4
2023-05-25;bmo;1.57;1.55;1.01
2023-08-22;bmo;1.2;1.11;8.18
2023-11-21;bmo;1.25;1.18;5.82
2024-02-20;bmo;1.3;1.26;3.06
2024-05-23;bmo;1.46;1.45;0.7
2024-08-20;bmo;1.23;1.2;2.65
2024-11-19;bmo;1.26;1.25;0.85
2025-02-18;bmo;1.39;1.36;2.24
2025-05-21;bmo;0.82;1.23;-33.49
2025-08-19;bmo;1.26;1.23;2.54
2025-11-18;bmo;1.36;1.31;3.49
2026-02-17;bmo;1.36;1.34;1.86
