date;timing;eps_actual;eps_estimated;surprise_pct
2020-02-19;amc;0.47;0.27;72.07
2020-05-06;amc;-0.35;-0.18;-95.78
2020-08-03;amc;-1.8;-1.41;-27.26
2020-11-04;amc;-1.48;-1.31;-12.91
2021-02-17;amc;-1.77;-1.34;-31.61
2021-05-04;amc;-3.57;-1.3;-175.48
2021-08-03;amc;-1.15;-0.85;-35.04
2021-11-03;amc;2.31;-0.35;759.04
2022-02-16;amc;-2.78;-0.17;-1567.27
2022-05-10;bmo;-0.33;-0.42;21.18
2022-08-09;bmo;0.46;0.05;742.65
2022-11-03;bmo;0.64;0.25;159.71
2023-02-16;bmo;2.55;0.33;677.04
2023-05-04;bmo;0.41;0.51;-20.07
2023-08-03;bmo;0.82;0.86;-4.64
2023-11-02;bmo;0.7;0.62;13.64
2024-02-23;bmo;0.64;0.4;61.04
2024-05-09;bmo;0.71;0.95;-25.23
2024-08-06;bmo;1.53;1.01;50.86
2024-10-31;bmo;0.94;0.94;-0.4
2025-02-13;bmo;-0.58;0.77;-175.43
2025-05-01;bmo;0.46;0.36;28.8
2025-08-07;bmo;0.68;0.67;1.52
2025-11-06;bmo;-0.51;0.17;-398.05
2026-02-12;bmo;1.33;0.4;230.94
